reviewId,bank,text,rating,sentiment,vader_label,bert_label,xgb_pred,roberta_pred
c5fe10c0-6013-42bb-a9fc-dfb3dce1d602,Monzo,"Best bank account I've ever had, yet they keep improving further by adding new services and features! Highly recommend.",5,Positive,Positive,Positive,Positive,Positive
08c1191b-ed9b-4050-b260-f9f50cebf9e3,Monzo,"Best bank, pots and virtual cards rule! Flex is the best credit I've ever used, and is very aptly names as it is insanely flexible in terms of both credit provided and managing repayments.",5,Positive,Positive,Positive,Positive,Positive
ceb3cfd9-6a8d-4dfd-abba-3433b0187c3e,Monzo,"simple, easy and visually beautiful",5,Positive,Positive,Positive,Positive,Positive
e9828762-e60d-477d-a39f-028a67789de4,Monzo,"I’ve had an incredibly frustrating experience with Monzo recently, and I’m seriously disappointed. I encountered a transaction issue where funds were taken from my account incorrectly, and trying to resolve it has been a nightmare. The customer service is shockingly slow – I’ve had to wait days just to get a response to simple questions. When I finally did hear back, the support was generic and unhelpful, like they weren’t even reading my messages properly. I would never move permanently.",1,Negative,Negative,Negative,Negative,Negative
e43e3ef2-0cd7-4a86-b3b0-c9554cf7e6e3,Monzo,Fraud prevention/help terrible,1,Negative,Negative,Negative,Negative,Negative
c1276375-b860-4b1b-91b2-41e2f7b7bb82,Monzo,"I love Monzo. Feature request: please make it possible to accept and pay multiple payment requests at once. I use the ""split bill"" feature with my girlfriend and it's a pain to have to go through so many one by one. I know you can use a shared tab instead but then you loose the information of which categories you're spending money on.",5,Positive,Positive,Positive,Positive,Positive
aca57fc2-4676-41c9-9092-ddd37bdbf678,Monzo,Useless app.,1,Negative,Negative,Negative,Negative,Negative
f442fb68-aeff-4057-9253-56350a9cc7c2,Monzo,"I had bought an item and then no longer needed it so I returned it. I had both the original receipt and the return receipt. The money never went back into my account. Then they froze my card because I made an alleged dispute. I did not. I simply asked where my money was. The retailer said the money was credited immediately. I never opened a dispute case, I simply asked questions via the so called help chat. I have contacted my lawyer. They are keeping my money. For a simple returned item! Scam!",1,Negative,Negative,Negative,Negative,Negative
eeb33880-3374-4d6b-a1f9-ba45fa77cce0,Monzo,I can open my account. and also my number is doesn't work for monzo app. I try to contact them but they don't care about our problems. 😡🤬,2,Negative,Negative,Negative,Negative,Negative
4f393582-119d-4ba5-a836-c4a023d8f3f5,Monzo,Great Bank. Easy to use app. Highly recommend,5,Positive,Positive,Positive,Positive,Positive
ff11fa4f-382f-440e-9d7c-602a516899a4,Monzo,amazing bank. I can't fault it and I won't ever use another one.,5,Positive,Positive,Positive,Positive,Positive
0408ae38-3283-4cda-bee5-cf01a7922477,Monzo,excellent service...,5,Positive,Positive,Positive,Positive,Positive
341ccb9f-56a3-455a-bb3b-24344b187865,Monzo,"Love the App. Monzo are pioneers with what their app offers, hence why the other banks have been copying their banking app features",5,Positive,Positive,Positive,Positive,Positive
310d5064-e105-4371-a981-7bf1c9bb4432,Monzo,"amazing, easy to use and lots of handy additional features.",5,Positive,Positive,Positive,Positive,Positive
9d5ea74e-0a6e-431c-b62b-ab5cac4b005d,Monzo,new user,2,Negative,Neutral,Neutral,Positive,Positive
e3237394-07dd-442b-bb9b-df9019fbd476,Monzo,"Great app! Free money. Just send link to friends, they add $10, spend $5 via GPay you'll get $15 and they get $15. AWESOME!",5,Positive,Positive,Positive,Positive,Positive
4576ebdb-c985-456b-8057-78b75f9a2b90,Monzo,One of the best banking companies and apps I've had the pleasure of using.,5,Positive,Positive,Positive,Positive,Positive
5c4bf0ce-ea0c-43e8-bbf6-4a76f8665763,Monzo,is very good bank account number one in the world Monzo,5,Positive,Positive,Positive,Positive,Positive
b06380e8-e0c7-4cd9-be7b-236a612d39fc,Monzo,"My first deposit, very happy 😊.",5,Positive,Positive,Positive,Positive,Positive
e96a298a-889b-42a8-a0d6-4dd128c2fde5,Monzo,Love all the perks that come with account and it's so easy to manage my money better,5,Positive,Positive,Positive,Positive,Positive
011d6317-6d1c-4f76-ab54-a51f1fd83bdb,Monzo,"Poor customer service. On hold for 1hour, no one responds. Chat support is worse. No one replies for days. Ordered a card in 2022, still on the way",2,Negative,Negative,Negative,Negative,Negative
ddfe88d8-2fbe-42ef-a8c5-8b7eaa96d635,Monzo,excellent app,5,Positive,Positive,Positive,Positive,Positive
1adedb6d-b335-4bae-96b0-e3cd8a943dda,Monzo,Great online bank love it,5,Positive,Positive,Positive,Positive,Positive
8e217c4c-9de9-4fa3-b1cd-c20628f47cbe,Monzo,best bank app ever,5,Positive,Positive,Positive,Positive,Positive
8a51e0a5-7698-49d4-b832-1f0672810690,Monzo,Monzo has internal regulation issues for all people that never used Monzo and mistakenly put a wrong address where the banking card to be sent. You have to confirm like an old customer your bill on that address otherwise they will your personal informations which is a vulnerability. You don't know what they will do with your personal data. Plus you will never ever have that account. On Monese I was not able to change my address without any other requires like Monzo. The Co has serious problems,1,Negative,Negative,Negative,Negative,Negative
99173998-35a1-48e3-b7c2-fc49b72aaac3,Monzo,"They say that they accept national identity cards. However, in reality, it is not true, and after the verification and submitting my sensitive personal data, Monzo notified that they cannot accept the national identity card. Such a level of service shows total disrespect to potential customers",1,Negative,Neutral,Negative,Negative,Negative
731d1d81-e5a1-46ed-bbd8-c30d30012d8a,Monzo,"Monzo, man so easy to use.",5,Positive,Positive,Positive,Positive,Positive
4fdbfd27-93b6-431f-bb8f-841592d7d82f,Monzo,Would not recommend this app to anyone keep you're money safe this is not at all safe I have proof check my discord,1,Negative,Positive,Negative,Positive,Negative
c28cd64e-225c-4b06-8e2c-3a48213d671b,Monzo,Oh wow!! I love this app.,5,Positive,Positive,Positive,Positive,Positive
8d983ce3-fd6a-4b42-9754-be6d80f937a5,Monzo,The in app help is as useful as a punctured condom. I can't confirm my identity in the app because the identity confirmation system doesn't work and I can't report the identity confirmation not working because I need to confirm my identity to do that. After a week of emailing help staff I'm still unable to use my account. Other than that the app and Monzo itself have been great to use for the past 5 years.,2,Negative,Positive,Negative,Positive,Negative
86747b13-5022-4c9b-b086-454a27969e3f,Monzo,Good 👍 very happy with the app,5,Positive,Positive,Positive,Positive,Positive
76fd8be7-0221-4d8e-9c61-f0546e6e10b7,Monzo,Love the app,5,Positive,Positive,Positive,Positive,Positive
b655f153-ada7-42cd-b59b-90ef0c49d279,Monzo,Really like Monzo Bank. Far better than any high street bank. Clear easy to follow app with useful features. Has feature to get wages early on a Thursday.,5,Positive,Positive,Positive,Positive,Positive
12beda2f-580d-4a5c-85e2-f36e90eca5b7,Monzo,amazing,5,Positive,Positive,Positive,Positive,Positive
0b77b2f4-ba14-46fa-96a1-f5d4a721c823,Monzo,"super easy to use, I can add my cards to my other accounts, but with Monzo, it's so much easier and works so much better. still safe and secure but considerably less hoops to jump through to get the same results.",5,Positive,Positive,Positive,Positive,Positive
32ca533f-bb44-4d8e-abef-63cdb1a587a2,Monzo,Great service and always coming up with ways of making the financial world easier.,5,Positive,Positive,Positive,Positive,Positive
ce2c4e6d-1a37-4412-85d8-54966bace352,Monzo,"Updated review. Whatever went wrong for many months appears to now be a thing of the past. App works quickly and does everyone I need. However, as of September 24 I've stopped getting notifications of Monzo Flex choices. Will have to check out the settings!",5,Positive,Negative,Negative,Negative,Positive
b270cfca-1dff-43ef-8a95-f89f69140146,Monzo,i have uploaded many documents .it's showing that error ..please upload again we can't match ..if I'm not using surname in my Id then how i will do..😔 very bad app,1,Negative,Negative,Negative,Negative,Negative
f225ed99-0775-4b68-8633-652c2177a371,Monzo,Cant Update on Pixel 8 Pro,1,Negative,Neutral,Negative,Negative,Negative
257be6de-7d84-4bca-abc9-76f990fce598,Monzo,"Do not download it. Not worth it. 5k are on hold on the account I opened. Not letting me transfer it to my account, or to other account. Customer service sucks. Not answering email, phone calls or in the chat. DON'T WASTE YOUR TIME WITH MONZO!!!",1,Negative,Negative,Negative,Negative,Negative
02646901-4f82-4df0-a0b0-651176e74179,Monzo,Brilliant app. Easy to use. They add new things. Very happy with it.,5,Positive,Positive,Positive,Positive,Positive
c19482ae-9d58-41db-9819-57e084656c8e,Monzo,Easy to use app,5,Positive,Positive,Positive,Positive,Positive
1f46cb1e-960a-4ea7-9857-aba84bbfc06a,Monzo,Shockingly bad 👎 😑,1,Negative,Negative,Negative,Positive,Negative
de510ac7-b91a-4d09-9063-a393e616a7c7,Monzo,Cheta cheta,5,Positive,Neutral,Neutral,Positive,Positive
a0b8996c-144e-4c5f-9541-c586a21e813a,Monzo,brilliant bank,5,Positive,Positive,Positive,Positive,Positive
afc74151-abaf-4f23-bb6a-8ef6eb1594ba,Monzo,Better than top banks..! 10/10,5,Positive,Positive,Positive,Positive,Positive
258d869d-ef78-4675-91bb-7c40d319f457,Monzo,I'm just getting started but I will update as I go.,4,Positive,Neutral,Neutral,Negative,Positive
d72e32d8-d5eb-43e3-b00f-56b9bebf88ad,Monzo,Great choice,5,Positive,Positive,Positive,Positive,Positive
38524776-748d-4d93-8afa-84466522ea45,Monzo,good stuff 👏 👍,5,Positive,Positive,Positive,Positive,Positive
5f21ce11-cc74-4f1b-b4f4-19b148574770,Monzo,Easy to use app. Very happy,4,Positive,Positive,Positive,Positive,Positive
d89dfde2-8342-43df-a18f-e12e05f68d14,Monzo,Poor customer service support experience,2,Negative,Negative,Negative,Negative,Negative
181c2d46-dabc-4307-9aba-5bc15e574e00,Monzo,"love Monzo, it's much easier than high street banks",5,Positive,Positive,Positive,Positive,Positive
87a05a96-6826-49ad-8fb3-fcabd15655dc,Monzo,The app itself is ok and the bank account is fine until something goes wrong. Customer service is appalling. I am currently paying £17/month for an account with no payment card and no way of speaking to anyone to resolve this. Useless! Chose Starling or Revolut instead,1,Negative,Negative,Negative,Negative,Negative
4ccb5e21-68d2-4a5f-8a21-213ba990c415,Monzo,My account is frozen right here at rent time due to..... This was monzo response!!!!!!!!!!!!!!!!!!!!!! As a regulated financial services company we are required to periodically review all accounts and ensure we are in compliance with the requirements we have to follow. Typically these reviews happen in the background without affecting the user - but at times the can result in your account becoming frozen....... This is very upsetting!!!,1,Negative,Negative,Negative,Negative,Negative
7ee0fe53-6c36-4f9a-976f-d641faa8c627,Monzo,"love Monzo,so easy,and convenient to bank with...",5,Positive,Positive,Positive,Positive,Positive
9c6fe9c2-c6b4-4eaa-a5a7-a7d20d79e7c3,Monzo,"I love Monzo. It's a quick and easy to do everything - my favourite thing is using the split the bill function, which is genius and so easy. That is what Monzo always is, it's making everything easy and I'm so glad I switched to them",5,Positive,Positive,Positive,Positive,Positive
87585bb2-32fb-4faf-8f32-ccff53ea64d5,Monzo,"Hiya, I have been having issues with the app, where if I change to my business account and try to switch back to my personal account I can't because of some kind of bug. Can somebody please help, I have already uninstalled and reinstalled the monzo app. I posted this in Feb last year. I had to buy a new device. Still I am very upset that an online bank is so hard to reach! I have no contact about this issue, and no response on here. Guess I'll start looking else where.",1,Negative,Negative,Negative,Negative,Negative
346d578c-48fe-4637-9216-5659e7691153,Monzo,Been with them a while would highly recommend them..,5,Positive,Positive,Positive,Positive,Positive
4d2de05e-6fde-40ea-a71a-9fbae5eeed5c,Monzo,"HORRIBLE!!!!! Would HIGHLY NOT recommend!!!! Unless you like not being able to access your money. I trusted them like an idiot and was unable to pay my rent because of it! Oh yea.... the best part, customer support is NON EXISTENT!!! they MIGHT get back to you in a few DAYS!!!",1,Negative,Positive,Negative,Negative,Negative
684a4af6-15d0-47b5-a774-3262e3301536,Monzo,Love this app,5,Positive,Positive,Positive,Positive,Positive
c27bb7f6-881e-4276-a6aa-fb6180171017,Monzo,"loving this bank, makes keeping track of my money so easy. love the paid early function too👍😁",5,Positive,Positive,Positive,Positive,Positive
5d8982eb-c6a4-40f1-8951-c1bef22ec3dd,Monzo,Modern,4,Positive,Neutral,Neutral,Positive,Positive
ca6b4622-0daf-4452-8001-be864e57fc24,Monzo,"highly reccomend this brilliant banking app. excellent features, brilliant customer service. no problems at all.. perfect !!",5,Positive,Positive,Positive,Positive,Positive
d846814b-db82-4cf5-901f-9bc11103fe88,Monzo,not very open to people with mental health issues being targeted,3,Neutral,Neutral,Negative,Negative,Negative
2bfa7834-4870-4218-abef-0211c71c8fda,Monzo,"Seamless, secure and easy to use. I Love this bank! It just works!",5,Positive,Positive,Positive,Positive,Positive
16b5efd0-8e0e-4dd0-966a-e1c4fb9e50d5,Monzo,Easiest banking Ive ever used,5,Positive,Positive,Positive,Positive,Positive
464d7717-8a08-44fc-b4cd-dc55b5ec6d79,Monzo,"transfers take much longer than implied & you should be able to view your card. plus, too many ""additives"". Update next day I am STILL waiting on my money! My GAS money! And no options to correct the situation",1,Negative,Negative,Negative,Negative,Negative
d703d26c-678d-45a6-92d1-3ccb95267b8c,Monzo,Great app! My friend showed this to me and I gotta say This is so much easier with your balance and your own separate pots to store rainy day money in i love it!,4,Positive,Positive,Positive,Positive,Positive
876ea0a8-2f39-47e2-b036-f37a5ad2c197,Monzo,Amazing bank,5,Positive,Positive,Positive,Positive,Positive
3b0586e8-dfed-454e-9ff4-9b95afe12407,Monzo,"fantastic online bank with great ideas on helping you to save money, love the pots and savings.",5,Positive,Positive,Positive,Positive,Positive
